FID_,band1_ndvi,band2_gndvi,band3_evi,band4_savi,tons_area
1070,0.816580296,0.727358162,0.588015437,0.557566762,9.57
1024,0.848698497,0.761301577,0.620474041,0.575320184,9.58
1446,0.845853865,0.77543211,0.638078809,0.592244625,9.58
3298,0.825957537,0.732333302,0.580004632,0.545684934,9.58
3772,0.818141639,0.73567605,0.625906169,0.580999136,9.58
1249,0.810066223,0.732724845,0.556270063,0.518036425,9.59
1598,0.81980741,0.740502596,0.604173005,0.55462563,9.59
3050,0.838527799,0.744903922,0.649053514,0.59985739,9.59
1803,0.812460661,0.720720947,0.569772065,0.539773643,9.6
2379,0.833621919,0.733375311,0.624453068,0.580419362,9.6
3243,0.729804635,0.67885673,0.484492123,0.479469746,9.61
3468,0.840123296,0.768611908,0.634384573,0.584455013,9.61
3727,0.816574812,0.735855281,0.551297545,0.527247071,9.61
2233,0.872581065,0.779218912,0.725828588,0.654412925,9.62
2948,0.782219112,0.678438544,0.546907187,0.515835941,9.62
3372,0.900298238,0.795546651,0.675056577,0.630226672,9.62
938,0.827404976,0.743582666,0.583279371,0.548676848,9.63
3751,0.822049737,0.729288816,0.556498408,0.523693502,9.63
100,0.854810894,0.758521616,0.664782286,0.59869051,9.64
1275,0.871114314,0.782465875,0.736324966,0.66135025,9.64
3286,0.857087433,0.754634202,0.658346057,0.60534966,9.64
3505,0.853520155,0.754012346,0.64015013,0.593362749,9.64
1673,0.85660857,0.738555133,0.714748561,0.657547712,9.65
700,0.846181989,0.742767572,0.655170262,0.609414637,9.66
192,0.811174572,0.713440478,0.549637914,0.526484728,9.67
1730,0.862515271,0.775606453,0.71767199,0.638868272,9.67
2901,0.802542567,0.722925842,0.538165808,0.508429408,9.67
110,0.80322957,0.721849442,0.578569531,0.543057144,9.68
1743,0.804367065,0.726129055,0.565517128,0.537445068,9.68
3048,0.814737797,0.746612608,0.599293113,0.561262608,9.68
246,0.830934823,0.74212116,0.661144972,0.604902327,9.69
3137,0.823302209,0.724048913,0.596759081,0.561948717,9.69
2300,0.857955277,0.766642988,0.666557252,0.613483012,9.7
2312,0.827152848,0.734463692,0.568321764,0.542725086,9.7
2788,0.815112472,0.731217265,0.603294075,0.563982129,9.7
349,0.856052577,0.758771837,0.665833354,0.614314556,9.71
535,0.821212351,0.743633807,0.600611567,0.565911293,9.71
815,0.841908514,0.755291939,0.653933048,0.606086373,9.71
850,0.840910256,0.764149129,0.63162601,0.584025383,9.71
892,0.791287422,0.707167506,0.575799644,0.541972697,9.71
3800,0.778699338,0.707204163,0.515761495,0.503312171,9.71
1924,0.808080316,0.717701018,0.610904872,0.56625098,9.72
2695,0.791544437,0.721260309,0.526354253,0.505802214,9.72
2803,0.453432977,0.555383205,0.322434157,0.32921505,9.72
2877,0.84135133,0.736806691,0.635482967,0.591396451,9.72
3233,0.854860246,0.771751106,0.672261298,0.61248219,9.72
860,0.860208333,0.787095129,0.653075039,0.601033628,9.73
251,0.841257155,0.730961323,0.639448762,0.592970192,9.74
827,0.842697442,0.745876729,0.63331902,0.586092889,9.74
3220,0.831523895,0.763958693,0.639626861,0.589617968,9.74
3375,0.856144607,0.759272635,0.662753582,0.611954272,9.75
712,0.878988564,0.793688595,0.69656527,0.618202507,9.76
3700,0.777152777,0.686475992,0.565908492,0.531251609,9.76
3446,0.829603732,0.761610806,0.581088245,0.550394237,9.77
362,0.773826599,0.689854741,0.535895228,0.517078578,9.78
916,0.857234299,0.765776813,0.681547701,0.624025702,9.78
2984,0.842070341,0.730445445,0.641853988,0.594420671,9.78
117,0.875920951,0.782274544,0.746960819,0.667760372,9.79
300,0.809908032,0.721825182,0.570721686,0.53808254,9.79
2190,0.847057939,0.738909423,0.65453285,0.604611993,9.79
3062,0.788653493,0.713788927,0.548017263,0.527348936,9.79
3628,0.849488497,0.734909654,0.62529701,0.579759896,9.79
281,0.834716558,0.735680342,0.630894482,0.577723503,9.8
2320,0.83580935,0.740504146,0.63592869,0.588379741,9.8
2655,0.867244422,0.766974509,0.690412164,0.630987823,9.8
3548,0.865264475,0.748519659,0.657884359,0.596372664,9.8
339,0.822995603,0.723143578,0.609329939,0.57061398,9.81
644,0.846989989,0.747717857,0.617217183,0.577868104,9.81
366,0.7827214,0.72128886,0.594416022,0.554582357,9.82
701,0.841016054,0.739137292,0.651952326,0.602356613,9.82
939,0.845479131,0.748364329,0.649171889,0.599820673,9.82
3180,0.834846079,0.738310993,0.615829408,0.577573359,9.82
3437,0.859841585,0.763582647,0.671545684,0.617080569,9.82
3662,0.824041188,0.733687639,0.586836159,0.553473294,9.82
984,0.866973579,0.768817902,0.688681066,0.629726291,9.83
719,0.867817163,0.786123931,0.738112152,0.668159246,9.84
1043,0.864048362,0.785597801,0.691839755,0.634631455,9.84
1442,0.835835755,0.751126289,0.614698589,0.577697098,9.84
3232,0.851373017,0.770891786,0.649426341,0.596081257,9.84
3671,0.863580644,0.766807139,0.701067448,0.63786298,9.84
3744,0.851098299,0.744781315,0.655388653,0.604162097,9.84
48,0.827686727,0.745323777,0.604456902,0.566414297,9.85
1063,0.831689,0.743220627,0.631732225,0.582484245,9.85
2538,0.842132747,0.751217842,0.626607239,0.580637515,9.85
2807,0.863194466,0.766525447,0.68010962,0.616071165,9.85
3282,0.855820298,0.745590866,0.732046187,0.658823431,9.85
1092,0.864238322,0.766034424,0.665047169,0.614866376,9.86
7,0.828421414,0.724608839,0.590515971,0.557993829,9.87
394,0.809747517,0.730962694,0.585392177,0.550588131,9.87
2642,0.837483585,0.727445245,0.667546213,0.609925807,9.87
359,0.800067008,0.7383641,0.530345738,0.509152651,9.88
677,0.851011574,0.755037487,0.656551838,0.635598063,9.88
3670,0.72036171,0.657025754,0.455375671,0.456305087,9.88
1124,0.875089705,0.764869571,0.69512105,0.633136749,9.89
2682,0.796441674,0.717774868,0.578040779,0.553909957,9.89
2739,0.8143664,0.71616298,0.644304276,0.599287868,9.89
1707,0.855560899,0.75573653,0.670671105,0.613557816,9.9
2513,0.843299687,0.740926623,0.602072179,0.562373459,9.9
2824,0.84714365,0.749330163,0.717332959,0.652813971,9.9
3534,0.858987749,0.747651517,0.698131084,0.631611526,9.91
3807,0.847032785,0.739236474,0.643199563,0.595150709,9.91
2914,0.848680377,0.744841814,0.647495985,0.597375214,9.92
3425,0.848005891,0.752960742,0.654545128,0.605749607,9.92
3816,0.855831742,0.784365058,0.676526546,0.623829544,9.92
1223,0.821825206,0.726495504,0.590587676,0.555193424,9.93
1970,0.828166544,0.720121503,0.614918351,0.575240254,9.93
2352,0.84424448,0.737700582,0.661513925,0.608017147,9.93
2355,0.838226974,0.736740708,0.645378411,0.597814083,9.93
2485,0.84914434,0.750080347,0.659370244,0.608307958,9.93
181,0.872665107,0.770973206,0.69337815,0.632792652,9.94
440,0.816612363,0.724290371,0.602506638,0.565958858,9.94
540,0.749756038,0.681347787,0.496394068,0.488705039,9.94
757,0.82686168,0.732598543,0.613767624,0.564365983,9.95
873,0.822480559,0.739412546,0.616014183,0.575458407,9.95
1215,0.85123086,0.753405869,0.66876775,0.611006498,9.95
1793,0.837233841,0.746759295,0.628034055,0.583072901,9.95
2319,0.877958179,0.7904495,0.716979027,0.639394641,9.95
3108,0.851347864,0.750455499,0.679643035,0.614628017,9.95
46,0.858192623,0.771768332,0.591164231,0.550193667,9.96
502,0.851238549,0.755928576,0.649761319,0.595036447,9.96
533,0.758023083,0.702838421,0.454545468,0.455170423,9.96
947,0.828876793,0.73714447,0.60103339,0.562719464,9.96
1352,0.797694623,0.717357039,0.585278928,0.544782698,9.96
2117,0.795908034,0.715275824,0.595383465,0.55360043,9.96
2738,0.904114366,0.770780206,0.741001427,0.668455124,9.96
2750,0.808776438,0.724674284,0.595193863,0.562435508,9.96
3598,0.843339622,0.753287256,0.686479092,0.604917645,9.96
521,0.846291959,0.751634598,0.655600309,0.598847806,9.97
2316,0.753779292,0.672946572,0.5021016,0.484624326,9.97
3356,0.856318951,0.759792507,0.669346511,0.619130552,9.97
3793,0.830619097,0.737459421,0.598467052,0.586554825,9.97
840,0.842731118,0.736637175,0.637353599,0.591735244,9.98
532,0.872958004,0.781737268,0.733904004,0.663208365,9.99
640,0.843465567,0.74977237,0.638036311,0.587199092,9.99
2610,0.796555519,0.704408646,0.531045377,0.511162162,9.99
2951,0.81728512,0.760227084,0.581004322,0.546745956,9.99
2045,0.881487787,0.789327443,0.666999042,0.612861693,10
2305,0.84362793,0.739728153,0.622826815,0.578006208,10
2756,0.782382667,0.69934082,0.581390977,0.548413336,10
3611,0.782848895,0.684427679,0.574344456,0.547795355,10
234,0.824265897,0.726475894,0.629486859,0.587894797,10.01
1831,0.844893813,0.738297224,0.658567965,0.607272625,10.01
806,0.866020203,0.769796073,0.693517506,0.632067382,10.02
1040,0.844537377,0.758401096,0.688502848,0.619235873,10.02
1217,0.775905609,0.708843708,0.516658127,0.500587404,10.02
1100,0.974666178,2.504378319,0.624372244,0.910765946,10.03
2698,0.810167074,0.735159874,0.566088736,0.538860738,10.03
2842,0.900585949,0.778847218,0.731280327,0.648966014,10.03
2310,0.801422954,0.730564892,0.45568195,0.456698626,10.04
2894,0.849399924,0.749705315,0.63612318,0.590135098,10.04
1440,0.847455621,0.797156513,0.638043106,0.589315176,10.05
2833,0.811823964,0.710280657,0.630508602,0.583775818,10.05
699,0.828071833,0.738914192,0.614650011,0.572489798,10.06
738,0.779482186,0.707455575,0.567545056,0.528816521,10.06
1125,0.837492704,0.744709134,0.640426934,0.594982326,10.06
994,0.8604936,0.754913986,0.661616623,0.607962489,10.07
1790,0.848214924,0.739886522,0.642510295,0.595031023,10.07
3731,0.825014353,0.73263824,0.607738197,0.57268244,10.07
1475,0.844778955,0.748989046,0.664055169,0.607365131,10.08
3590,0.865316331,0.763765395,0.697065234,0.635027587,10.08
422,0.822867095,0.724875391,0.611369431,0.569981515,10.09
432,0.858838916,0.756107152,0.68954134,0.625207901,10.09
2022,0.872113705,0.779838443,0.645217299,0.589208543,10.09
2995,0.835483611,0.737276793,0.627769411,0.578733921,10.1
1175,0.875804603,0.785891712,0.692830443,0.63283056,10.11
3350,0.807805121,0.710595369,0.556555331,0.530630589,10.11
3026,0.805281162,0.714056849,0.581160009,0.541276217,10.12
3433,0.852255642,0.751000702,0.644561708,0.611625552,10.12
785,0.828845203,0.740780652,0.575708628,0.545465231,10.13
2398,0.865562141,0.781887472,0.643407106,0.595027328,10.13
469,0.851122797,0.757251382,0.616038203,0.571460366,10.14
977,0.861557841,0.774532378,0.740840077,0.65345484,10.14
1134,0.855547905,0.767439067,0.665539622,0.600055099,10.14
2394,0.814733326,0.727097571,0.591478169,0.556038082,10.15
322,0.861674428,0.757473469,0.670988202,0.61810559,10.16
733,0.849606633,0.768383384,0.639830649,0.594457805,10.16
2191,0.860589027,0.756514192,0.679631889,0.623543143,10.16
3668,0.862913787,0.769346952,0.715331316,0.644499362,10.16
671,0.82514447,0.726381838,0.597276866,0.560649157,10.17
2293,0.804275215,0.711242735,0.595158219,0.558233202,10.17
2600,0.845275819,0.773560643,0.650625765,0.592946112,10.17
581,0.839655519,0.75516057,0.644092441,0.593435705,10.18
651,0.827382267,0.723810434,0.614879727,0.568965495,10.18
1806,0.808025479,0.714116514,0.573890865,0.547713518,10.18
2014,0.852683783,0.759805262,0.630238712,0.58427304,10.18
2033,0.844720423,0.751125932,0.647985578,0.59779042,10.18
3397,0.84905827,0.745019436,0.652146935,0.604380667,10.18
3678,0.863289952,0.769210577,0.679052114,0.622709394,10.18
1094,0.844570875,0.738042951,0.698845029,0.629884958,10.19
2378,0.867085874,0.759240508,0.661894977,0.610770285,10.19
673,0.813278854,0.730559647,0.616034329,0.570895672,10.2
1306,0.861885309,0.759271562,0.671433449,0.615347147,10.2
1471,0.793138385,0.715113282,0.574246347,0.542679012,10.2
2390,0.849600613,0.741820037,0.640124857,0.59522754,10.2
468,0.83384037,0.749529541,0.644419014,0.599394441,10.21
1762,0.862386167,0.76498282,0.71462208,0.648912191,10.21
2753,0.859654784,0.752406359,0.692443967,0.629964888,10.21
153,0.86929512,0.755237162,0.697834551,0.637112737,10.22
1326,0.734346747,0.671968877,0.465433091,0.458044171,10.22
1555,0.821901262,0.725655854,0.59733659,0.555606127,10.22
3660,0.82687211,0.730825663,0.600897014,0.566042602,10.22
19,0.84519583,0.763424277,0.65383929,0.603933513,10.23
2410,0.82604593,0.744725168,0.602452695,0.55527693,10.23
91,0.839292109,0.757876873,0.621538699,0.575248599,10.24
417,0.862649739,0.760806084,0.711198628,0.643560886,10.24
2882,0.859205186,0.761807382,0.685827732,0.623243451,10.24
123,0.803433955,0.712706268,0.573503911,0.549177289,10.25
343,0.831641674,0.742120087,0.6429528,0.582626045,10.25
491,0.817330837,0.730866253,0.557673275,0.533010185,10.25
3740,0.841817558,0.75235033,0.649866343,0.586669028,10.25
797,0.861161232,0.803711355,0.660683751,0.60980773,10.26
1546,0.803575754,0.710556686,0.582310617,0.536147714,10.26
293,0.803860188,0.72555685,0.533003688,0.508733988,10.27
477,0.833521605,0.732204974,0.586113632,0.552741706,10.27
3206,0.844806135,0.743084729,0.645347893,0.595322073,10.27
457,0.846458256,0.751911104,0.66269809,0.607429564,10.28
2071,0.848420143,0.741387248,0.682028174,0.631727815,10.28
3666,0.852074921,0.752348483,0.646549106,0.608186305,10.28
29,0.748322248,0.685135245,0.549111545,0.512667298,10.29
225,0.846355915,0.744506836,0.650171578,0.599741459,10.29
1020,0.831157565,0.749276996,0.63180989,0.584847927,10.29
3664,0.863500655,0.764781952,0.686191201,0.629758716,10.29
3694,0.83878839,0.738156915,0.618470371,0.578972399,10.29
2204,0.822671831,0.721996546,0.646893144,0.593806982,10.3
2217,0.851018429,0.7420609,0.641958833,0.594421446,10.3
547,0.840765536,0.748817325,0.654756427,0.603655934,10.31
1735,0.815402925,0.735756934,0.598880589,0.551340938,10.31
3791,0.846342504,0.740317881,0.638441622,0.58534658,10.31
809,0.864616692,0.762172997,0.65984875,0.608415365,10.32
1650,0.827861547,0.728551865,0.619924963,0.576780975,10.32
3601,0.856525242,0.75649935,0.680773556,0.622525573,10.32
704,0.848994851,0.761406541,0.689552605,0.620452821,10.33
1255,0.865116715,0.770730138,0.690614343,0.633764803,10.33
2416,0.85109359,0.754311383,0.617825925,0.569950283,10.33
3300,0.819457114,0.743229985,0.578001499,0.548166215,10.33
237,0.853414774,0.75187099,0.661789954,0.613206029,10.34
946,0.835982323,0.733752966,0.65432483,0.596611679,10.34
1643,0.830676734,0.732106686,0.622885108,0.584084392,10.34
1937,0.817919612,0.739362717,0.608667135,0.563379824,10.34
2828,0.835861027,0.742328942,0.657972395,0.623419642,10.34
1107,0.837649167,0.747047305,0.607926667,0.567000449,10.35
1701,0.854966938,0.751804769,0.656193972,0.605372846,10.35
2323,0.874275565,0.779766858,0.64082557,0.603467345,10.35
2760,0.860887349,0.760003984,0.642069221,0.597186089,10.35
3616,0.844576716,0.750741422,0.662297726,0.606155097,10.35
788,0.836492956,0.741024733,0.640672684,0.594123662,10.36
2595,0.834742069,0.740385771,0.627144933,0.576821029,10.36
3005,0.84111774,0.756737828,0.603493869,0.559541106,10.36
122,0.857373953,0.758564234,0.67827934,0.612286091,10.37
1036,0.849319279,0.761280835,0.670537889,0.615912378,10.37
1858,0.813589633,0.825630724,0.584335983,0.556132138,10.37
2865,0.817575753,0.746980131,0.589033604,0.555419326,10.37
771,0.854902208,0.749764323,0.672998726,0.620401323,10.38
1087,0.86986804,0.769561589,0.69818759,0.637813985,10.38
1388,0.854205668,0.783088982,0.683381259,0.627047241,10.38
2727,0.89362514,0.816290021,0.624219179,0.580388665,10.38
2772,0.852032721,0.756282151,0.66956073,0.61921674,10.39
3242,0.82085979,0.722358227,0.596015692,0.559515595,10.39
2005,0.82371527,0.74366343,0.595891953,0.554885685,10.4
877,0.879228652,0.795551538,0.745085359,0.668999195,10.41
1353,0.820261896,0.760987878,0.576075077,0.547093689,10.41
2923,0.832030714,0.731674552,0.637947261,0.593206286,10.41
3275,0.800781012,0.709599555,0.582988024,0.546125948,10.42
1398,0.810854971,0.735678375,0.60073638,0.563490212,10.43
1525,0.878885448,0.724332511,0.627123296,0.583014309,10.43
1931,0.937934101,6.078192711,0.706254363,0.635137677,10.43
2358,0.856989324,0.724423587,0.575020432,0.545140982,10.43
1485,0.846464097,0.748753488,0.647304237,0.602175951,10.44
880,0.864928782,0.759467006,0.69096905,0.62976259,10.45
606,0.857430935,0.775186718,0.676473618,0.619293332,10.46
913,0.85881263,0.757428765,0.691014826,0.624125242,10.46
722,0.867979228,0.768164933,0.695480943,0.633263409,10.47
868,0.820477307,0.743944764,0.642332315,0.586221516,10.47
1001,0.834290445,0.748759568,0.631534815,0.587091208,10.47
186,0.849951267,0.7623896,0.643026292,0.592666388,10.48
420,0.842000902,0.747234464,0.638123572,0.591261804,10.48
1008,0.835540354,0.739148736,0.612383246,0.573744237,10.48
2985,0.815705597,0.721533239,0.576335967,0.547379971,10.48
589,0.865815759,0.770616412,0.631176233,0.586325288,10.49
3024,0.78886658,0.710620701,0.543465912,0.522957981,10.49
3088,0.847780287,0.74744612,0.64765209,0.592557728,10.49
3174,0.821417332,0.730881929,0.572937727,0.546083212,10.5
3182,0.853589058,0.76325357,0.656030357,0.609776437,10.5
1372,0.806378424,0.712686002,0.562731862,0.5362463,10.52
801,0.812495768,0.712182224,0.646859765,0.603777051,10.54
823,0.812838674,0.705427468,0.61609906,0.568798721,10.54
1285,0.836008906,0.74001503,0.634928107,0.589909852,10.54
2147,0.863641024,0.75819391,0.67138499,0.619650006,10.54
2330,0.824040353,0.752472699,0.558684051,0.528263986,10.54
1242,0.863474786,0.758869827,0.683598101,0.626664579,10.55
1307,0.870141268,0.759806633,0.722687423,0.647615612,10.55
2224,0.853648007,0.74905777,0.666084051,0.608272433,10.55
2944,0.849559605,0.743819594,0.641765296,0.593084574,10.55
698,0.879491389,0.769996941,0.811859012,0.702077568,10.56
914,0.841325045,0.746235311,0.626770198,0.58745259,10.56
958,0.820175171,0.724827826,0.606370926,0.557239234,10.56
2350,0.829494536,0.735367417,0.608206153,0.5697335,10.56
2987,0.847903073,0.753131211,0.677430749,0.617366016,10.56
3462,0.857173979,0.757371962,0.690885723,0.629219949,10.56
3533,0.853914499,0.759743929,0.745571077,0.66628623,10.56
353,0.857339799,0.757964432,0.656489968,0.607382596,10.57
1973,0.841777325,0.732650101,0.664775074,0.604381323,10.57
2611,0.830480993,0.723567903,0.605387807,0.567925334,10.57
3178,0.792668521,0.696763098,0.588802755,0.558107316,10.57
3770,0.852296591,0.770147622,0.678226948,0.603602827,10.57
886,0.857791662,0.754157901,0.711589634,0.635651171,10.58
2284,0.872097135,0.771456242,0.707380593,0.644221067,10.58
3508,0.841977537,0.744728088,0.630276442,0.586104572,10.58
105,0.858409941,0.766850054,0.660648882,0.604649186,10.59
222,0.838661134,0.739875495,0.625229597,0.585267127,10.59
1090,0.86339432,0.760308027,0.708239794,0.642660677,10.6
1097,0.83198905,0.718828678,0.668183208,0.610443413,10.6
2644,0.851229668,0.749365509,0.661997557,0.611311793,10.6
814,0.819706917,0.722809911,0.576814771,0.545323253,10.61
858,0.861676216,0.7532956,0.620589793,0.573525846,10.61
2333,0.846727252,0.730872512,0.653130889,0.601678252,10.61
3619,0.81950438,0.733549595,0.577819109,0.551822424,10.61
3128,0.801796734,0.712025166,0.579654396,0.548211694,10.62
3273,0.837810755,0.737318337,0.603698194,0.565240145,10.62
464,0.840944469,0.756725967,0.654887736,0.594126046,10.63
786,0.862641454,0.756093562,0.676375806,0.61846143,10.63
805,0.816765547,0.728361845,0.607655346,0.568102002,10.63
2136,0.881425083,0.75040561,0.63724792,0.589995742,10.63
2575,0.873942733,0.790029883,0.680687845,0.620493352,10.63
2953,0.861344337,0.753355622,0.749536335,0.668754876,10.63
3012,0.783498943,0.692262352,0.569912553,0.534339249,10.63
715,0.833538294,0.7315346,0.634165287,0.593170106,10.64
842,0.867182016,0.766573429,0.68225956,0.62200743,10.64
935,0.828623414,0.724735379,0.610463738,0.571776688,10.64
818,0.860899806,0.775338948,0.681156814,0.617908895,10.65
1281,0.849481881,0.777219534,0.641671717,0.595422924,10.65
1367,0.798799932,0.703736424,0.583431661,0.559745669,10.65
508,0.852386177,0.762455046,0.68088901,0.621916533,10.66
2347,0.826816499,0.727663994,0.619775534,0.585036576,10.66
2466,0.751342595,0.686844707,0.483491123,0.479713976,10.66
168,0.837634146,0.738130212,0.619782686,0.578437328,10.67
184,0.803219438,0.708879232,0.563257754,0.536339402,10.67
3532,0.853125572,0.753801703,0.692801535,0.633973122,10.67
830,0.829051435,0.756546319,0.600081861,0.56171751,10.68
3025,0.774119079,0.688002169,0.535726368,0.511775255,10.68
1077,0.824963987,0.736639321,0.617968023,0.578565896,10.69
1437,0.827352822,0.732765973,0.6301561,0.58603406,10.7
3815,0.816152513,0.726505756,0.606030703,0.569394648,10.7
941,0.851537287,0.747210681,0.655202568,0.608580351,10.71
3596,0.835075915,0.731031537,0.607880652,0.569083512,10.71
3199,0.857707918,0.748074412,0.672029793,0.614364684,10.72
3555,0.905331135,0.804905117,0.700012445,0.639815271,10.72
874,0.864339948,0.764740527,0.685431242,0.626402259,10.74
787,0.776460707,0.697093904,0.5313133,0.513283312,10.75
617,0.85559094,1.818016887,0.658128738,0.610328376,10.76
1098,0.882435799,0.777654827,0.70631814,0.63792932,10.77
641,0.806892872,0.707353294,0.565632284,0.540019631,10.78
1029,0.855309069,0.765552878,0.664191842,0.612357676,10.78
1195,0.864461899,0.757121325,0.710377991,0.638997734,10.78
2405,0.83106482,0.7423805,0.603242993,0.554534435,10.78
2645,0.85223794,0.886559725,0.69774276,0.623863876,10.78
3120,0.836619377,0.742755711,0.609038353,0.573061705,10.78
102,0.802355826,0.728783309,0.6156919,0.578174651,10.79
1399,0.859484196,0.770046294,0.653903127,0.604079843,10.79
2073,0.823934793,0.74042052,0.63283211,0.573166728,10.8
2971,0.830590129,0.737246394,0.608089328,0.56333071,10.8
2112,0.824365675,0.737920165,0.641886711,0.580249012,10.81
2218,0.854123771,0.743256569,0.654587269,0.603580296,10.81
450,0.846807301,0.737294316,0.655300379,0.599366248,10.82
1469,0.789701819,0.703951895,0.555460572,0.532465458,10.82
36,0.874479353,0.78729564,0.758386135,0.659419298,10.83
367,0.854325831,0.753277361,0.704349101,0.637818873,10.83
402,0.823511302,0.726544976,0.590894341,0.560983002,10.83
2458,0.831020832,0.741435826,0.636626542,0.585729718,10.83
795,0.836708069,0.763669252,0.619942129,0.579961836,10.84
1594,0.823282301,0.726988852,0.592871368,0.553422332,10.84
1834,0.856700242,0.751334727,0.642236948,0.596324444,10.84
3102,0.855615914,0.757300973,0.647742689,0.598620892,10.84
467,0.838498056,0.732119381,0.619783998,0.581344485,10.85
1216,0.790175557,0.708318353,0.540160239,0.520447671,10.85
2822,0.857793212,0.76802063,0.647043705,0.597350478,10.85
2871,0.862368941,0.753514469,0.696238279,0.632670641,10.85
853,0.84580344,0.743568718,0.599844933,0.564673722,10.87
1181,0.858097851,0.774725318,0.671542525,0.615037322,10.87
3015,0.72246927,0.652115345,0.497775525,0.478429824,10.87
3053,0.814616621,0.713023484,0.622641325,0.576282024,10.87
275,0.814122677,0.713888526,0.598908782,0.563175142,10.88
2573,0.867893159,0.757967532,0.689892948,0.631284952,10.88
2970,0.846153855,0.737934172,0.640173376,0.595473707,10.88
522,0.856318057,0.748393118,0.677920163,0.621282816,10.89
603,0.802245259,0.734545171,0.561061084,0.541185319,10.89
2221,0.85842973,0.748203933,0.681334138,0.619222701,10.89
452,0.85225451,0.746725619,0.65141046,0.602038622,10.9
2939,0.838501811,0.748036265,0.600706041,0.554935992,10.9
3118,0.830687284,0.75639075,0.60618788,0.569160223,10.9
807,0.785508454,0.720008194,0.566435635,0.529278219,10.91
1530,0.860374868,0.753709435,0.682247341,0.624542952,10.91
1535,0.84260112,0.747154713,0.629149497,0.584307909,10.91
3595,0.850909829,0.755190074,0.67464143,0.615777731,10.91
844,0.860419452,0.753482103,0.73181349,0.6524387,10.92
870,0.810819745,0.734919488,0.626472533,0.584858358,10.92
1162,0.866409123,0.768760383,0.661233246,0.609247267,10.92
1857,0.818561673,0.725071907,0.603742123,0.566581547,10.92
2998,0.786707461,0.71808821,0.548048556,0.519752264,10.92
2004,0.871294558,0.773176551,0.70113498,0.637221873,10.93
3385,0.882909775,0.79027313,0.73401475,0.659379423,10.93
279,0.818102658,0.722367465,0.616819263,0.551166415,10.94
2910,0.855197191,0.763954282,0.664333284,0.606291831,10.94
146,0.872435629,0.764020443,0.690483332,0.630712628,10.95
2478,0.822378039,0.726186156,0.576837599,0.548368871,10.95
2851,0.824188948,0.745590329,0.59474802,0.558892488,10.95
3798,0.834855914,0.748604774,0.599680662,0.560809791,10.95
1573,0.824294686,0.730000734,0.612506092,0.571593523,10.96
3622,0.859957159,0.775432587,0.711750507,0.640929461,10.96
3448,0.843706369,0.739832878,0.643601477,0.597869635,10.97
3484,0.815833449,0.724234045,0.596496284,0.556371927,10.97
236,0.797176659,0.704417944,0.613499999,0.575060368,10.98
962,0.842362285,0.754549146,0.640989125,0.59321183,10.98
3115,0.839768171,0.735260963,0.600718021,0.564076841,10.98
3478,0.865109265,0.765275121,0.661802709,0.602475464,10.98
364,0.851603508,0.753821254,0.690545857,0.621162951,11
792,0.830137134,0.739412904,0.62019223,0.577658534,11
3089,0.892082572,0.811556637,0.598549783,0.558393955,11
3423,0.829899788,0.754861653,0.587758362,0.552316248,11
3776,0.862137973,0.763498068,0.754493773,0.671321154,11
1123,0.776255131,0.695880949,0.51813525,0.495219111,11.01
3097,0.819327652,0.729017854,0.600053132,0.561688721,11.01
3408,0.843891501,0.745681822,0.646542728,0.596135199,11.01
3469,0.84589088,0.750164449,0.655369401,0.601373732,11.01
1348,0.865494728,0.762129426,0.674450338,0.621012628,11.02
1491,0.857665479,0.752062142,0.588993669,0.562327266,11.03
1339,0.855370581,0.722016454,0.628881276,0.590615332,11.04
1566,0.832847714,0.734909594,0.626342416,0.585475087,11.04
1729,0.80803448,0.741731942,0.546931148,0.512075782,11.04
2652,0.841366529,0.734507382,0.645674884,0.593849659,11.04
2690,0.830586672,0.744285524,0.62328124,0.58087337,11.04
3496,0.832484543,0.721325219,0.619221389,0.577748895,11.05
2786,0.827334106,0.737533271,0.619042575,0.573187649,11.06
3494,0.788666189,0.689244509,0.571147203,0.534830213,11.07
761,0.809387922,0.719148338,0.594008625,0.552114189,11.08
1041,0.852118373,0.751764476,0.659637928,0.611249447,11.08
1291,0.806515455,0.726629496,0.61011821,0.572901309,11.08
3575,0.866371989,0.768902838,0.70953846,0.642827034,11.09
2194,0.828900576,0.729919076,0.614686251,0.571499169,11.1
3187,0.752170265,0.686145484,0.527039051,0.50603056,11.1
90,0.860855699,0.765826285,0.671000779,0.613270402,11.11
1042,0.869657993,0.784024119,0.720157325,0.649429858,11.11
2175,0.841819942,0.742447793,0.654889762,0.597997367,11.11
2193,0.842972755,0.736476123,0.63156414,0.58530879,11.11
108,0.861565173,0.771180451,0.682225883,0.623527646,11.12
3172,0.763614535,0.69188565,0.528709292,0.516571939,11.13
2764,0.826876402,0.734838724,0.616661489,0.577500224,11.14
2731,0.837158322,0.741742671,0.639043689,0.592921793,11.15
2975,0.711343348,0.655096471,0.489479065,0.476273328,11.15
3809,0.85159421,0.765960813,0.62586695,0.572490513,11.15
1137,0.867097378,0.812548041,0.758156121,0.677871764,11.17
3509,0.82817167,0.72961247,0.606646299,0.570187569,11.17
421,0.846368015,0.753843725,0.657263994,0.604445457,11.18
2616,0.84280163,0.740943193,0.627910733,0.586631119,11.18
337,0.832535028,0.751516581,0.62681818,0.584906042,11.19
